prog_code,inst_name,prog_name,cutoff_2022,cutoff_2023,Cluster
1253621,MOI UNIVERSITY,"BACHELOR OF ARTS (LINGUISTICS, MEDIA AND COMMUNICATION)",24.316,22.449,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1253621,MOI UNIVERSITY,"BACHELOR OF ARTS (LINGUISTICS, MEDIA AND COMMUNICATION)",24.316,22.449,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1246621,MURANG'A UNIVERSITY OF TECHNOLOGY,BACHELOR OF LINGUISTICS AND COMMUNICATION STUDIES,22.916,22.449,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1073646,RONGO UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1073646,RONGO UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1073646,RONGO UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1073646,RONGO UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1073646,RONGO UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1073646,RONGO UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1073646,RONGO UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1073646,RONGO UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1096646,GARISSA UNIVERSITY,BACHELOR OF ARTS IN ECONOMICS,19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1096646,GARISSA UNIVERSITY,BACHELOR OF ARTS IN ECONOMICS,19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1096646,GARISSA UNIVERSITY,BACHELOR OF ARTS IN ECONOMICS,19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1096646,GARISSA UNIVERSITY,BACHELOR OF ARTS IN ECONOMICS,19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1114646,UNIVERSITY OF ELDORET,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1114646,UNIVERSITY OF ELDORET,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1114646,UNIVERSITY OF ELDORET,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1114646,UNIVERSITY OF ELDORET,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1114646,UNIVERSITY OF ELDORET,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1114646,UNIVERSITY OF ELDORET,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1114646,UNIVERSITY OF ELDORET,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1114646,UNIVERSITY OF ELDORET,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1118646,UNIVERSITY OF KABIANGA,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1118646,UNIVERSITY OF KABIANGA,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1118646,UNIVERSITY OF KABIANGA,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1118646,UNIVERSITY OF KABIANGA,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1118646,UNIVERSITY OF KABIANGA,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1118646,UNIVERSITY OF KABIANGA,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1118646,UNIVERSITY OF KABIANGA,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1118646,UNIVERSITY OF KABIANGA,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1165646,MAASAI MARA UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),,,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1165646,MAASAI MARA UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),,,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1165646,MAASAI MARA UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),,,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1165646,MAASAI MARA UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),,,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1165646,MAASAI MARA UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),,,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1165646,MAASAI MARA UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),,,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1165646,MAASAI MARA UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),,,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1165646,MAASAI MARA UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),,,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1229646,MASENO UNIVERSITY,"BACHELOR OF ARTS (ECONOMICS, WITH IT)",19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1229646,MASENO UNIVERSITY,"BACHELOR OF ARTS (ECONOMICS, WITH IT)",19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1253646,MOI UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1253646,MOI UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1253646,MOI UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1253646,MOI UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1253646,MOI UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1253646,MOI UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1253646,MOI UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1253646,MOI UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1117646,PWANI UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1117646,PWANI UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1117646,PWANI UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1117646,PWANI UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1117646,PWANI UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1117646,PWANI UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1117646,PWANI UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1117646,PWANI UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1162146,DAYSTAR UNIVERSITY,BACHELOR OF ARTS IN ECONOMICS,19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1162146,DAYSTAR UNIVERSITY,BACHELOR OF ARTS IN ECONOMICS,19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1162146,DAYSTAR UNIVERSITY,BACHELOR OF ARTS IN ECONOMICS,19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1162146,DAYSTAR UNIVERSITY,BACHELOR OF ARTS IN ECONOMICS,19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1480646,CATHOLIC UNIVERSITY OF EASTERN  AFRICA,BACHELOR OF ARTS IN ECONOMICS,,,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1480646,CATHOLIC UNIVERSITY OF EASTERN  AFRICA,BACHELOR OF ARTS IN ECONOMICS,,,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1480646,CATHOLIC UNIVERSITY OF EASTERN  AFRICA,BACHELOR OF ARTS IN ECONOMICS,,,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1480646,CATHOLIC UNIVERSITY OF EASTERN  AFRICA,BACHELOR OF ARTS IN ECONOMICS,,,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1515646,TOM MBOYA UNIVERSITY,"BACHELOR OF ARTS (ECONOMICS, WITH IT)",19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1515646,TOM MBOYA UNIVERSITY,"BACHELOR OF ARTS (ECONOMICS, WITH IT)",19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1600646,ALUPE UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1600646,ALUPE UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1600646,ALUPE UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1600646,ALUPE UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1600646,ALUPE UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1600646,ALUPE UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1600646,ALUPE UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1600646,ALUPE UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1103646,KCA UNIVERSITY,BACHELOR OF ARTS IN ECONOMICS AND BUSINESS STUDIES,19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1700646,BOMET UNIVERSITY COLLEGE,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1700646,BOMET UNIVERSITY COLLEGE,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1700646,BOMET UNIVERSITY COLLEGE,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1700646,BOMET UNIVERSITY COLLEGE,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1700646,BOMET UNIVERSITY COLLEGE,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1700646,BOMET UNIVERSITY COLLEGE,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1700646,BOMET UNIVERSITY COLLEGE,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1700646,BOMET UNIVERSITY COLLEGE,BACHELOR OF ARTS (ECONOMICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1480146,CATHOLIC UNIVERSITY OF EASTERN  AFRICA,BACHELOR OF ARTS IN ECONOMICS,19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1480146,CATHOLIC UNIVERSITY OF EASTERN  AFRICA,BACHELOR OF ARTS IN ECONOMICS,19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1480146,CATHOLIC UNIVERSITY OF EASTERN  AFRICA,BACHELOR OF ARTS IN ECONOMICS,19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1480146,CATHOLIC UNIVERSITY OF EASTERN  AFRICA,BACHELOR OF ARTS IN ECONOMICS,19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1073806,RONGO UNIVERSITY,BACHELOR OF ARTS (SOCIOLOGY),22.916,22.449,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1073806,RONGO UNIVERSITY,BACHELOR OF ARTS (SOCIOLOGY),22.916,22.449,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1073806,RONGO UNIVERSITY,BACHELOR OF ARTS (SOCIOLOGY),22.916,22.449,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1165806,MAASAI MARA UNIVERSITY,BACHELOR OF ARTS (SOCIOLOGY),22.916,22.449,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1165806,MAASAI MARA UNIVERSITY,BACHELOR OF ARTS (SOCIOLOGY),22.916,22.449,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1165806,MAASAI MARA UNIVERSITY,BACHELOR OF ARTS (SOCIOLOGY),22.916,22.449,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1244806,KARATINA UNIVERSITY,BACHELOR OF ARTS IN SOCIOLOGY,22.916,22.449,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1244806,KARATINA UNIVERSITY,BACHELOR OF ARTS IN SOCIOLOGY,22.916,22.449,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1244806,KARATINA UNIVERSITY,BACHELOR OF ARTS IN SOCIOLOGY,22.916,22.449,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1244806,KARATINA UNIVERSITY,BACHELOR OF ARTS IN SOCIOLOGY,22.916,22.449,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1244806,KARATINA UNIVERSITY,BACHELOR OF ARTS IN SOCIOLOGY,22.916,22.449,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1117806,PWANI UNIVERSITY,BACHELOR OF ARTS (SOCIOLOGY),22.916,22.449,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1117806,PWANI UNIVERSITY,BACHELOR OF ARTS (SOCIOLOGY),22.916,22.449,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1117806,PWANI UNIVERSITY,BACHELOR OF ARTS (SOCIOLOGY),22.916,22.449,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1279806,MOUNT KENYA UNIVERSITY,BACHELOR OF ARTS IN SOCIOLOGY,,,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1279806,MOUNT KENYA UNIVERSITY,BACHELOR OF ARTS IN SOCIOLOGY,,,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1279806,MOUNT KENYA UNIVERSITY,BACHELOR OF ARTS IN SOCIOLOGY,,,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1279806,MOUNT KENYA UNIVERSITY,BACHELOR OF ARTS IN SOCIOLOGY,,,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1279806,MOUNT KENYA UNIVERSITY,BACHELOR OF ARTS IN SOCIOLOGY,,,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1480806,CATHOLIC UNIVERSITY OF EASTERN  AFRICA,BACHELOR OF ARTS IN SOCIOLOGY,22.916,22.449,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1480806,CATHOLIC UNIVERSITY OF EASTERN  AFRICA,BACHELOR OF ARTS IN SOCIOLOGY,22.916,22.449,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1480806,CATHOLIC UNIVERSITY OF EASTERN  AFRICA,BACHELOR OF ARTS IN SOCIOLOGY,22.916,22.449,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1480806,CATHOLIC UNIVERSITY OF EASTERN  AFRICA,BACHELOR OF ARTS IN SOCIOLOGY,22.916,22.449,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1480806,CATHOLIC UNIVERSITY OF EASTERN  AFRICA,BACHELOR OF ARTS IN SOCIOLOGY,22.916,22.449,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1057806,EGERTON UNIVERSITY,BACHELOR OF ARTS (SOCIOLOGY & RELIGIOUS STUDIES),,,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1057806,EGERTON UNIVERSITY,BACHELOR OF ARTS (SOCIOLOGY & RELIGIOUS STUDIES),,,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1087806,KISII UNIVERSITY,BACHELOR OF ARTS (SOCIAL WORK AND SOCIOLOGY),22.916,22.449,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1164806,MULTIMEDIA UNIVERSITY OF KENYA,BACHELOR OF ARTS (SOCIOLOGY AND TECHNOLOGY),,,"Engineering, Engineering Technology & Related"
1063806,TECHNICAL UNIVERSITY OF MOMBASA,BACHELOR OF ARTS IN SOCIOLOGY,22.916,22.449,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1063806,TECHNICAL UNIVERSITY OF MOMBASA,BACHELOR OF ARTS IN SOCIOLOGY,22.916,22.449,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1063806,TECHNICAL UNIVERSITY OF MOMBASA,BACHELOR OF ARTS IN SOCIOLOGY,22.916,22.449,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1063806,TECHNICAL UNIVERSITY OF MOMBASA,BACHELOR OF ARTS IN SOCIOLOGY,22.916,22.449,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1063806,TECHNICAL UNIVERSITY OF MOMBASA,BACHELOR OF ARTS IN SOCIOLOGY,22.916,22.449,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1105806,CHUKA UNIVERSITY,BACHELOR OF ARTS IN SOCIOLOGY,24.374,22.449,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1105806,CHUKA UNIVERSITY,BACHELOR OF ARTS IN SOCIOLOGY,24.374,22.449,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1105806,CHUKA UNIVERSITY,BACHELOR OF ARTS IN SOCIOLOGY,24.374,22.449,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1105806,CHUKA UNIVERSITY,BACHELOR OF ARTS IN SOCIOLOGY,24.374,22.449,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1105806,CHUKA UNIVERSITY,BACHELOR OF ARTS IN SOCIOLOGY,24.374,22.449,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1425806,ZETECH UNIVERSITY,BACHELOR OF ARTS IN SOCIOLOGY AND TECHNOLOGY,22.916,22.449,"Engineering, Engineering Technology & Related"
1073B61,RONGO UNIVERSITY,BACHELOR OF SCIENCE (APPLIED STATISTICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1073B61,RONGO UNIVERSITY,BACHELOR OF SCIENCE (APPLIED STATISTICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1073B61,RONGO UNIVERSITY,BACHELOR OF SCIENCE (APPLIED STATISTICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1087B61,KISII UNIVERSITY,BACHELOR OF SCIENCE (APPLIED STATISTICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
1087B61,KISII UNIVERSITY,BACHELOR OF SCIENCE (APPLIED STATISTICS),19.914,18.831,"Actuarial Science, Accountancy, Mathematics, Economics, Statistics & Related"
